projectname,classification,commenttext
sql12,WITHOUT_CLASSIFICATION,// use the default settings for the conversion
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Now the functions for the Popup-related operations.
	 */"
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,// I18n[DriverPropertiesController.gettingDriverPropetiesFailed=Loading the properties from the JDBC driver failed.\nCan not load driver properties tab.]
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,// put a description of the field in the following rows
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Return a JTextArea usable in the CellPopupDialog
	 * and fill in the value.
	 */"
sql12,WITHOUT_CLASSIFICATION,// i18n[DataTypePreferencesPanel.propsPanel.hint=Set options for specific Data Types]
sql12,WITHOUT_CLASSIFICATION,"// this DataType does not limit the data read during the initial load of the table, // so there is no need to re-read the complete data later"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,// abort the export
sql12,WITHOUT_CLASSIFICATION,// figure out which column the user clicked on // so we can pass in the right column description
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,"// file does not already exist, so try to create it"
sql12,WITHOUT_CLASSIFICATION,// Add begin
sql12,WITHOUT_CLASSIFICATION,// i18n[editWhereColsPanel.limitColsInCellHint=Limit columns used in WHERE clause when editing table]
sql12,WITHOUT_CLASSIFICATION,// Some drivers will give null.
sql12,WITHOUT_CLASSIFICATION,// Use the standard SQL type code to get the right handler // for this data type.
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,"/*
          * String catalog, String schema, String simpleName,
                String tableType, String remarks,
          */"
sql12,WITHOUT_CLASSIFICATION,"/*
		 * This is the list of names of classes that:
		 * 	- support standard SQL type codes and thus do not need to be registered
		 * 	- provide the getControlPanel method to allow manipulation of properties
		 * These classes should all be named
		 * 	net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.DataTypeXXXX
		 * because they are part of the standard delivery of the product, and thus should
		 * be local to this directory.
		 */"
sql12,WITHOUT_CLASSIFICATION,"// The SQL Results page puts text into the table cells // rather than objects of the appropriate type, so we // need to convert befor proceeding"
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Return a JTextArea usable in the CellPopupDialog
	 * and fill in the value.
	 */"
sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.diskReadsPerRow=Disk Reads per Row]
sql12,WITHOUT_CLASSIFICATION,// we have an appropriate data type object
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Internal class for handling key events during editing
	 * of both JTextField and JTextArea.
	 */"
sql12,WITHOUT_CLASSIFICATION,"//	private Map _allTabs = new HashMap();"
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"// there was no data type object, so this data type is unknown // to squirrel and thus cannot be edited.	"
sql12,WITHOUT_CLASSIFICATION,// we have an appropriate data type object
sql12,WITHOUT_CLASSIFICATION,//_app.getDataCache().addAliasesListener(new MyAliasesListener(this));
sql12,WITHOUT_CLASSIFICATION,// Use a CYAN background to indicate that the cell is // editable in the popup
sql12,WITHOUT_CLASSIFICATION,"/*
	 * The following is used in both cell and popup operations.
	 */"
sql12,WITHOUT_CLASSIFICATION,"// Currently, OpenEdge only supports the PUB schema for sequences."
sql12,WITHOUT_CLASSIFICATION,// i18n[DataTypePreferencesPanel.propsPanel.title=Data Type Controls]
sql12,WITHOUT_CLASSIFICATION,"//_listeners.remove(ISQLExecutionListener.class, lis);"
sql12,WITHOUT_CLASSIFICATION,// get the values from the controls and set them in the static properties
sql12,WITHOUT_CLASSIFICATION,"// if this panel is called before any instances of the class have been // created, we need to load the properties from the DTProperties."
sql12,WITHOUT_CLASSIFICATION,// convert the char into its numeric value
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,"// registerColumnType(Types.BOOLEAN, ""bit"");"
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"// if are more columns left, part page"
sql12,WITHOUT_CLASSIFICATION,"//	private boolean _showHeadings;"
sql12,WITHOUT_CLASSIFICATION,"// reset width to normal	"
sql12,WITHOUT_CLASSIFICATION,"// user has entered some non-default info, so save it"
sql12,WITHOUT_CLASSIFICATION,// add note to user about including file name in command
sql12,WITHOUT_CLASSIFICATION,// Guaranteed to be non-null.
sql12,WITHOUT_CLASSIFICATION,// first convert internal data into the string array
sql12,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event."
sql12,WITHOUT_CLASSIFICATION,"// get name of file, which must exist"
sql12,WITHOUT_CLASSIFICATION,"/*
				 * If you add this method to one of the standard DataTypes in the
				 * fw/datasetviewer/cellcomponent directory, you must also add the name
				 * of that DataType class to the list in CellComponentFactory, method
				 * getControlPanels, variable named initialClassNameList.
				 * If the class is being registered with the factory using registerDataType,
				 * then you should not include the class name in the list (it will be found
				 * automatically), but if the DataType is part of the case statement in the
				 * factory method getDataTypeObject, then it does need to be explicitly listed
				 * in the getControlPanels method also.
				 */"
sql12,WITHOUT_CLASSIFICATION,// misc functions - based on oracle dialect
sql12,WITHOUT_CLASSIFICATION,// Instances.
sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnListDialog.dropPrimaryKeyTitle=Drop Primary Key]        
sql12,WITHOUT_CLASSIFICATION,// Columns
sql12,WITHOUT_CLASSIFICATION,// we need to table column model to be able to add CellEditors to the // individual columns
sql12,WITHOUT_CLASSIFICATION,"/*
	 * File IO related functions
	 */"
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,// abort first..
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// Set focus to password control if default user name has been setup.
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// Test for attempting to call listFiles on a non-existent directory.
sql12,WITHOUT_CLASSIFICATION,// remove all instances of the offending char
sql12,WITHOUT_CLASSIFICATION,// Add all panels to the tabbed pane.
sql12,WITHOUT_CLASSIFICATION,"// if we are limiting all columns, then we need to re-read // because we do not know if we have all the data or not"
sql12,WITHOUT_CLASSIFICATION,"//This method makes the web service call //If you want to you can create a web service proxy from the WSDL file, //9 times out of 10, that's what you really want to do."
sql12,WITHOUT_CLASSIFICATION,// Rows
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value"
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,// i18n[editWherColsSheet.output=Output]
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Getters and Setters
	 */"
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,"/*
	 * DataBase-related functions
	 */"
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Restore the contents to the original value.
	 */"
sql12,WITHOUT_CLASSIFICATION,"// both have actual data, so compare the strings // Note that if one has read all of the data and the other has read only part // of the data that we will say that they are NOT equal."
sql12,WITHOUT_CLASSIFICATION,"// handle ASCII chars // Irrespective of the radix, the second byte will always // be a space when the data is displayed as a single ASCII character."
sql12,WITHOUT_CLASSIFICATION,// non-delete when null => clear field and add text
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The processing is different when nulls are allowed and when they are not. //
sql12,WITHOUT_CLASSIFICATION,// i18n[dataSetViewerEditableTablePanel.warning=Warning]
sql12,WITHOUT_CLASSIFICATION,//while
sql12,WITHOUT_CLASSIFICATION,"// Replace ""2009"" with Types.SQLXML when Java6 is the minimum supported version"
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,"// save data passed in to us	"
sql12,WITHOUT_CLASSIFICATION,// fall through to default
sql12,WITHOUT_CLASSIFICATION,// Guaranteed to be non-null.
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in the Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,// Sticky is turned off. Just remove sticky and return.
sql12,WITHOUT_CLASSIFICATION,// remove old sticky tab
sql12,WITHOUT_CLASSIFICATION,// field is not nullable //
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// Check for whitespace
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,// test that the string is valid by converting it into an // object of this data type
sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion
sql12,WITHOUT_CLASSIFICATION,// return the text converted from the file 
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,"//	private final JMenu _editMenu;"
sql12,WITHOUT_CLASSIFICATION,// Convert bytes to Bytes
sql12,WITHOUT_CLASSIFICATION,// The NumberFormat object to use for all locale-dependent formatting.
sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateConfigPanel.toObtainSessionFact=To obtain a Hibernate SessionFactoryImpl instance SQuirreL should:]
sql12,WITHOUT_CLASSIFICATION,// We don't yet have the need to discriminate by version.
sql12,WITHOUT_CLASSIFICATION,// get the text to be converted
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion
sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateConfigPanel.removeConfig=Remove]
sql12,WITHOUT_CLASSIFICATION,// The NumberFormat object to use for all locale-dependent formatting.
sql12,WITHOUT_CLASSIFICATION,"// Replace ""-16"" with Types.LONGNVARCHAR when Java6 is the minimum supported version"
sql12,WITHOUT_CLASSIFICATION,// call the DataType object for this column and have it check the current value
sql12,WITHOUT_CLASSIFICATION,"/*
              * Create the panel and add the GUI items to it
             */"
sql12,WITHOUT_CLASSIFICATION,//File object for doing IO
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,// CopyOnWriteArrayList has snapshot iterators that don't support  // iterator.remove()
sql12,WITHOUT_CLASSIFICATION,// add button panel to main panel
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,// no entry selected
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,// convert signed to unsigned
sql12,WITHOUT_CLASSIFICATION,"// some formats (e.g. hex & octal) extend a negative number to multiple places // (e.g. FC becomes FFFC), so chop off extra stuff in front"
sql12,WITHOUT_CLASSIFICATION,// Checking to make sure the correct files were are listed in the // array.
sql12,WITHOUT_CLASSIFICATION,// standard sql92 functions
sql12,WITHOUT_CLASSIFICATION,"// ""DROP SEQUENCE $sequenceName$ $cascade$"";"
sql12,WITHOUT_CLASSIFICATION,"// get the hashmap for this type, or create it if this is a new property"
sql12,WITHOUT_CLASSIFICATION,// get each DataType's info
sql12,WITHOUT_CLASSIFICATION,// put the property into the hashmap
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Conversion Constants
	 */"
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,// i18n[generalPropertiesPanel.rows=rows]
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// Convert each byte and put into string buffer
sql12,WITHOUT_CLASSIFICATION,"// Oddly enough, progress will let you add pks to existing tables, but not drop them."
sql12,WITHOUT_CLASSIFICATION,"// if user wants to see ASCII chars as characters, // see if this is one that should be displayed that way"
sql12,WITHOUT_CLASSIFICATION,// handle cross-connection between fields
sql12,WITHOUT_CLASSIFICATION,"// ""ALTER TABLE $childTableName$ "" + // ""ADD $constraint$ $constraintName$ FOREIGN KEY ( $childColumn; separator=\"",\""$ ) "" + // ""REFERENCES $parentTableName$ ( $parentColumn; separator=\"",\""$ )"";"
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// underlaying data cannot be changed
sql12,WITHOUT_CLASSIFICATION,// create the buttons for input done and cancel
sql12,WITHOUT_CLASSIFICATION,// ALTER TABLE <tablename> ADD [CONSTRAINT <constraintname>] UNIQUE (<column list>);
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,// DROP INDEX index [IF EXISTS];
sql12,WITHOUT_CLASSIFICATION,/* Menu for right-mouse-click when in cell editors */
sql12,WITHOUT_CLASSIFICATION,// not allowed - must have existing file for import
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,// guard against something really stupid
sql12,WITHOUT_CLASSIFICATION,// time functions mapped to ansi extract
sql12,WITHOUT_CLASSIFICATION,// do not do import
sql12,WITHOUT_CLASSIFICATION,// import and external processing can only be done if // panel is editable
sql12,WITHOUT_CLASSIFICATION,// front pad with zeros and add to output
sql12,WITHOUT_CLASSIFICATION,// load filename and command with previously entered info // if not the default
sql12,WITHOUT_CLASSIFICATION,//Set the target server and name space
sql12,WITHOUT_CLASSIFICATION,"// ""ALTER TABLE $tableName$ "" + // ""ADD CONSTRAINT $constraintName$ UNIQUE ($columnName; separator=\"",\""$)"";"
sql12,WITHOUT_CLASSIFICATION,// how to use Timestamp in WHERE clauses // default to SQL standard
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,// close it.
sql12,WITHOUT_CLASSIFICATION,// SquirrelAction descriptions already contain the accelerator 
sql12,WITHOUT_CLASSIFICATION,// Pre-requisites are that column needs to be primary key and it must be integer type. // alter table IDENTITYTEST2 alter column myid identity
sql12,WITHOUT_CLASSIFICATION,"//		super.setVisible(value);"
sql12,WITHOUT_CLASSIFICATION,// As in java.sql.Types
sql12,WITHOUT_CLASSIFICATION,// ALTER TABLE <tablename> ADD [CONSTRAINT <constraintname>] PRIMARY KEY (<column list>);
sql12,WITHOUT_CLASSIFICATION,// handle null
sql12,WITHOUT_CLASSIFICATION,"/*
     * Internal class for handling key events during editing
     * of both JTextField and JTextArea.
     */"
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,// ALTER SEQUENCE <sequencename> RESTART WITH <value>;
sql12,WITHOUT_CLASSIFICATION,"// We always get the CLOB, even when we are not reading the contents. // Since the CLOB is just a pointer to the CLOB data rather than the // data itself, this operation should not take much time (as opposed // to getting all of the data in the clob)."
sql12,WITHOUT_CLASSIFICATION,// check for user deletes last thing in field
sql12,WITHOUT_CLASSIFICATION,// tblResult.setAutoCreateRowSorter(true);
sql12,WITHOUT_CLASSIFICATION,"/*
	 * DataBase-related functions
	 */"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,// reset each time we start a new print
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// i18n[i18n.bundle=Bundle]
sql12,WITHOUT_CLASSIFICATION,"// Position window to where it was when last closed. If this is not // on the screen, move it back on to the screen."
sql12,WITHOUT_CLASSIFICATION,"/*
     * The following is used in both cell and popup operations.
     */"
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,// ignore - unused.
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,// the table containing the user's input
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,// remove all instances of the offending char
sql12,WITHOUT_CLASSIFICATION,// cannot insert row into read-only table
sql12,WITHOUT_CLASSIFICATION,// add some space
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// cannot delete rows in read-only table
sql12,WITHOUT_CLASSIFICATION,"/*
     * Now the functions for the Popup-related operations.
     */"
sql12,WITHOUT_CLASSIFICATION,//return (String)_renderer.renderObject(value);
sql12,WITHOUT_CLASSIFICATION,"/*
     * First we have the methods for in-cell and Text-table operations
     */"
sql12,WITHOUT_CLASSIFICATION,"// since we cannot do exact matches on floating point // numbers, we cannot use this field in the WHERE clause."
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// i18n[popupeditableIoPanel.withCommand=With command:]
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,/* the number of decimal digits allowed in the number */
sql12,WITHOUT_CLASSIFICATION,"// several number formats use '.' as decimal separator, others use ','"
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The only legal input in this case is a delete
sql12,WITHOUT_CLASSIFICATION,// user asked to see binary data in a different format // default to hex
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,// return the expected format for this data // default to hex
sql12,WITHOUT_CLASSIFICATION,// the caller does not need to know that nothing happened
sql12,WITHOUT_CLASSIFICATION,"// The list of rows may be empty, in which case // we tell user they should select something first"
sql12,WITHOUT_CLASSIFICATION,// there was a problem inserting into the DB
sql12,WITHOUT_CLASSIFICATION,// tell user it is editable
sql12,WITHOUT_CLASSIFICATION,"/*
     * DataBase-related functions
     */"
sql12,WITHOUT_CLASSIFICATION,//i18n[WhereClausePanel.columnLabel=Columns]
sql12,WITHOUT_CLASSIFICATION,"// Determine the position to place the new internal frame. Ensure that the right end // of the internal frame doesn't exend past the right end the parent frame.	Use a // fudge factor as the dim.width doesn't appear to get the final width of the internal // frame (e.g. where pt.x + dim.width == parentBounds.width, the new internal frame // still extends past the right end of the parent frame)."
sql12,WITHOUT_CLASSIFICATION,// // Begin code related to printing //
sql12,WITHOUT_CLASSIFICATION,// data is an object - assume already validated
sql12,WITHOUT_CLASSIFICATION,"// generally for KEY_TYPED this means add the typed char to the end of the text, // but there are some things (e.g. control chars) that are ignored, so let the // normal processing do its thing"
sql12,WITHOUT_CLASSIFICATION,// Guaranteed to be non-null.
sql12,WITHOUT_CLASSIFICATION,"// we want to allow editing of read-only tables on-demand, but // it would be confusing to include the ""Make Editable"" option // when we are already in edit mode, so only allow that option when // the background model is updateable AND we are not already editing"
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,"// We know that it's not interesting to show any code above where // we get involved in event dispatch, so we stop printing the stack // trace when we get as far back as our code."
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,// Binary data viewing option: which radix to use // This object is only non-null when the data is binary data
sql12,WITHOUT_CLASSIFICATION,//i18n[HibernatePrefsTab.hint=Hibernate configurations]
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value"
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// check for user deletes last thing in field
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Return a JTextArea usable in the CellPopupDialog
	 * and fill in the value.
	 */"
sql12,WITHOUT_CLASSIFICATION,// convert number conversion issue into IO issue for consistancy
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,// ////////////////////////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,// Matt Dahlman: this causes problems with the JDBC driver delivered // with Teradata V2R05.00.00.11
sql12,WITHOUT_CLASSIFICATION,"// If the file was a temp file, delete it now. // We assume that Export-only operations want to leave the // file in place, but Execute operations just want a temp // space to work with and do not want it lying around afterwards."
sql12,WITHOUT_CLASSIFICATION,"// This may be called either when the table is editable or when it is // read-only.  When it is read-only, there is no command to be saved, // but when it is editable, there may be a command."
sql12,WITHOUT_CLASSIFICATION,// white space
sql12,WITHOUT_CLASSIFICATION,// add external processing command field and button
sql12,WITHOUT_CLASSIFICATION,"//			actions.get(ExecuteSqlAction.class).setEnabled(false);"
sql12,WITHOUT_CLASSIFICATION,// send a tree expansion event to the object tree
sql12,WITHOUT_CLASSIFICATION,"// Provide the actual integer value, as well as it's meaning"
sql12,WITHOUT_CLASSIFICATION,"// Since data is editable, we need to add control panel // to manage user requests for DB update, file IO, etc."
sql12,WITHOUT_CLASSIFICATION,// the scroll pane that holds the text area
sql12,WITHOUT_CLASSIFICATION,// Used as the value of startedLastEventDispatchAt when we're not in // the middle of event dispatch.
sql12,WITHOUT_CLASSIFICATION,// -- EJBQL tokens --
sql12,WITHOUT_CLASSIFICATION,"//	private final static ILogger s_log = //		LoggerController.createLogger(OpenTablesTab.class);"
sql12,WITHOUT_CLASSIFICATION,//props.forceTableContentsOutputClassNameChange();
sql12,WITHOUT_CLASSIFICATION,/* whether nulls are allowed or not */
sql12,WITHOUT_CLASSIFICATION,//i18n[ColumnListDialog.modifyTitle=Select Column To Modify]
sql12,WITHOUT_CLASSIFICATION,// Regression test for HARMONY-3656
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// Empty body.
sql12,WITHOUT_CLASSIFICATION,"// 5. Is it the same as the local copy, which was placed either by the // installer or the last update?"
sql12,WITHOUT_CLASSIFICATION,// This is a tool window.
sql12,WITHOUT_CLASSIFICATION,// Will be called asynchronously to the event dispatch thread
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Now the functions for the Popup-related operations.
	 */"
sql12,WITHOUT_CLASSIFICATION,//i18n[explainplanexecuter.mode=Mode]
sql12,WITHOUT_CLASSIFICATION,// needed to prevent an infinite loop
sql12,WITHOUT_CLASSIFICATION,// test that the string is valid by converting it into an // object of this data type
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,/* whether number is signed or unsigned */
sql12,WITHOUT_CLASSIFICATION,// return the text from the file since it does // represent a valid data value
sql12,WITHOUT_CLASSIFICATION,//i18n
sql12,WITHOUT_CLASSIFICATION,// name of file to do export/import/process on
sql12,WITHOUT_CLASSIFICATION,// Fix the case according to what the database tells us.
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,// i18n[HibernateTabPanel.configuration=Configuration]
sql12,WITHOUT_CLASSIFICATION,"// this DataType does not limit the data read during the initial load of the table, // so there is no need to re-read the complete data later"
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"// Unfortunately, conversion to uppercase does not work properly // for the Georgian alphabet, which has strange rules about case // conversion.  So we need to make one last check before // exiting."
sql12,WITHOUT_CLASSIFICATION,// i18n[mysql.variables=MySQL Variables]
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// DB2 stores all names in upper case. // PostgreSQL stores table names in lower case. // That's why we may not find table as it was written in the create statement. // So we try out the upper and lower case names too.
sql12,WITHOUT_CLASSIFICATION,"//private static final String PERF_KEY_HQL_TAB_DIVIDER_LOCATION = ""Squirrel.hibernateplugin.hqlTabDivLoc"";"
sql12,WITHOUT_CLASSIFICATION,// Ignore.
sql12,WITHOUT_CLASSIFICATION,"/*
	 * DataBase-related functions
	 */"
sql12,WITHOUT_CLASSIFICATION,"//			chooser.setDialogTitle(""Select???"");"
sql12,WITHOUT_CLASSIFICATION,// Expected.
sql12,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////// // Warning
sql12,WITHOUT_CLASSIFICATION,// create the HashMap of names to use and put it in EditWhereCols
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"//	private final static ILogger s_log = //		LoggerController.createLogger(ShowMasterLogsTab.class);"
sql12,WITHOUT_CLASSIFICATION,// Checking to make sure the correct files were are listed in // the array.
sql12,WITHOUT_CLASSIFICATION,"/*
		 * (non-Javadoc)
		 * 
		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName()
		 */"
sql12,WITHOUT_CLASSIFICATION,"/*
		 * (non-Javadoc)
		 * 
		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion()
		 */"
sql12,WITHOUT_CLASSIFICATION,"/*
	 * The following is used in both cell and popup operations.
	 */"
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Internal class for handling key events during editing
	 * of both JTextField and JTextArea.
	 */"
sql12,WITHOUT_CLASSIFICATION,//!!!                    return SQLTokenContext.INCOMPLETE_STRING_LITERAL;
